#z y theta
29818 -10.097 40.808 0.289
29819 -12.117 39.643 0.297
29820 -12.117 34.979 0.303
29821 -10.097 36.145 0.293
29822 -12.117 34.979 0.303
29823 -12.117 39.643 0.297
29824 -10.097 38.477 0.291
29825 -10.097 38.477 0.291
29826 -12.117 37.311 0.300
29827 -12.117 37.311 0.300
29828 -10.097 36.145 0.293
29829 -10.097 40.808 0.289
29830 -10.097 40.808 0.289
29831 -12.117 39.643 0.297
29832 -12.117 34.979 0.303
29833 -10.097 36.145 0.293
29834 -12.117 34.979 0.303
29835 -12.117 39.643 0.297
29836 -10.097 38.477 0.291
29837 -10.097 38.477 0.291
29838 -12.117 37.311 0.300
29839 -12.117 37.311 0.300
29840 -10.097 36.145 0.293
29841 -10.097 40.808 0.289
29842 -10.097 40.808 0.289
29843 -12.117 39.643 0.297
29844 -12.117 34.979 0.303
29845 -10.097 36.145 0.293
29846 -12.117 34.979 0.303
29847 -12.117 39.643 0.297
29848 -10.097 38.477 0.291
29849 -10.097 38.477 0.291
29850 -12.117 37.311 0.300
29851 -12.117 37.311 0.300
29852 -10.097 36.145 0.293
29853 -10.097 40.808 0.289
29854 -10.097 40.808 0.289
29855 -12.117 39.643 0.297
29856 -12.117 34.979 0.303
29857 -10.097 36.145 0.293
29858 -12.117 34.979 0.303
29859 -12.117 39.643 0.297
29860 -10.097 38.477 0.291
29861 -10.097 38.477 0.291
29862 -12.117 37.311 0.300
29863 -12.117 37.311 0.300
29864 -10.097 36.145 0.293
29865 -10.097 40.808 0.289
29866 -10.097 40.808 0.289
29867 -12.117 39.643 0.297
29868 -12.117 34.979 0.303
29869 -10.097 36.145 0.293
29870 -12.117 34.979 0.303
29871 -12.117 39.643 0.297
29872 -10.097 38.477 0.291
29873 -10.097 38.477 0.291
29874 -12.117 37.311 0.300
29875 -12.117 37.311 0.300
29876 -10.097 36.145 0.293
29877 -10.097 40.808 0.289
29878 -10.097 40.808 0.289
29879 -12.117 39.643 0.297
29880 -12.117 34.979 0.303
29881 -10.097 36.145 0.293
29882 -12.117 34.979 0.303
29883 -12.117 39.643 0.297
29884 -10.097 38.477 0.291
29885 -10.097 38.477 0.291
29886 -12.117 37.311 0.300
29887 -12.117 37.311 0.300
29888 -10.097 36.145 0.293
29889 -10.097 40.808 0.289
29890 -10.097 40.808 0.289
29891 -12.117 39.643 0.297
29892 -12.117 34.979 0.303
29893 -10.097 36.145 0.293
29894 -12.117 34.979 0.303
29895 -12.117 39.643 0.297
29896 -10.097 38.477 0.291
29897 -10.097 38.477 0.291
29898 -12.117 37.311 0.300
29899 -12.117 37.311 0.300
29900 -10.097 36.145 0.293
29901 -10.097 40.808 0.289
29902 -10.097 40.808 0.289
29903 -12.117 39.643 0.297
29904 -12.117 34.979 0.303
29905 -10.097 36.145 0.293
29906 -12.117 34.979 0.303
29907 -12.117 39.643 0.297
29908 -10.097 38.477 0.291
29909 -10.097 38.477 0.291
29910 -12.117 37.311 0.300
29911 -12.117 37.311 0.300
29912 -10.097 36.145 0.293
29913 -10.097 40.808 0.289
29914 -10.097 40.808 0.289
29915 -12.117 39.643 0.297
29916 -12.117 34.979 0.303
29917 -10.097 36.145 0.293
29918 -12.117 34.979 0.303
29919 -12.117 39.643 0.297
29920 -10.097 38.477 0.291
29921 -10.097 38.477 0.291
29922 -12.117 37.311 0.300
29923 -12.117 37.311 0.300
29924 -10.097 36.145 0.293
29925 -10.097 40.808 0.289
29926 -10.097 40.808 0.289
29927 -12.117 39.643 0.297
29928 -12.117 34.979 0.303
29929 -10.097 36.145 0.293
29930 -12.117 34.979 0.303
29931 -12.117 39.643 0.297
29932 -10.097 38.477 0.291
29933 -10.097 38.477 0.291
29934 -12.117 37.311 0.300
29935 -12.117 37.311 0.300
29936 -10.097 36.145 0.293
29937 -10.097 40.808 0.289
29938 -10.097 40.808 0.289
29939 -12.117 39.643 0.297
29940 -12.117 34.979 0.303
29941 -10.097 36.145 0.293
29942 -12.117 34.979 0.303
29943 -12.117 39.643 0.297
29944 -10.097 38.477 0.291
29945 -10.097 38.477 0.291
29946 -12.117 37.311 0.300
29947 -12.117 37.311 0.300
29948 -10.097 36.145 0.293
29949 -10.097 40.808 0.289
29950 -10.097 40.808 0.289
29951 -12.117 39.643 0.297
29952 -12.117 41.974 0.295
29953 -10.097 43.140 0.287
29954 -12.117 41.974 0.295
29955 -12.117 46.638 0.290
29956 -10.097 45.472 0.285
29957 -10.097 45.472 0.285
29958 -12.117 44.306 0.292
29959 -12.117 44.306 0.292
29960 -10.097 43.140 0.287
29961 -10.097 47.804 0.283
29962 -10.097 47.804 0.283
29963 -12.117 46.638 0.290
29964 -12.117 41.974 0.295
29965 -10.097 43.140 0.287
29966 -12.117 41.974 0.295
29967 -12.117 46.638 0.290
29968 -10.097 45.472 0.285
29969 -10.097 45.472 0.285
29970 -12.117 44.306 0.292
29971 -12.117 44.306 0.292
29972 -10.097 43.140 0.287
29973 -10.097 47.804 0.283
29974 -10.097 47.804 0.283
29975 -12.117 46.638 0.290
29976 -12.117 41.974 0.295
29977 -10.097 43.140 0.287
29978 -12.117 41.974 0.295
29979 -12.117 46.638 0.290
29980 -10.097 45.472 0.285
29981 -10.097 45.472 0.285
29982 -12.117 44.306 0.292
29983 -12.117 44.306 0.292
29984 -10.097 43.140 0.287
29985 -10.097 47.804 0.283
29986 -10.097 47.804 0.283
29987 -12.117 46.638 0.290
29988 -12.117 41.974 0.295
29989 -10.097 43.140 0.287
29990 -12.117 41.974 0.295
29991 -12.117 46.638 0.290
29992 -10.097 45.472 0.285
29993 -10.097 45.472 0.285
29994 -12.117 44.306 0.292
29995 -12.117 44.306 0.292
29996 -10.097 43.140 0.287
29997 -10.097 47.804 0.283
29998 -10.097 47.804 0.283
29999 -12.117 46.638 0.290
30000 -12.117 41.974 0.295
30001 -10.097 43.140 0.287
30002 -12.117 41.974 0.295
30003 -12.117 46.638 0.290
30004 -10.097 45.472 0.285
30005 -10.097 45.472 0.285
30006 -12.117 44.306 0.292
30007 -12.117 44.306 0.292
30008 -10.097 43.140 0.287
30009 -10.097 47.804 0.283
30010 -10.097 47.804 0.283
30011 -12.117 46.638 0.290
30012 -12.117 41.974 0.295
30013 -10.097 43.140 0.287
30014 -12.117 41.974 0.295
30015 -12.117 46.638 0.290
30016 -10.097 45.472 0.285
30017 -10.097 45.472 0.285
30018 -12.117 44.306 0.292
30019 -12.117 44.306 0.292
30020 -10.097 43.140 0.287
30021 -10.097 47.804 0.283
30022 -10.097 47.804 0.283
30023 -12.117 46.638 0.290
30024 -12.117 41.974 0.295
30025 -10.097 43.140 0.287
30026 -12.117 41.974 0.295
30027 -12.117 46.638 0.290
30028 -10.097 45.472 0.285
30029 -10.097 45.472 0.285
30030 -12.117 44.306 0.292
30031 -12.117 44.306 0.292
30032 -10.097 43.140 0.287
30033 -10.097 47.804 0.283
30034 -10.097 47.804 0.283
30035 -12.117 46.638 0.290
30036 -12.117 41.974 0.295
30037 -10.097 43.140 0.287
30038 -12.117 41.974 0.295
30039 -12.117 46.638 0.290
30040 -10.097 45.472 0.285
30041 -10.097 45.472 0.285
30042 -12.117 44.306 0.292
30043 -12.117 44.306 0.292
30044 -10.097 43.140 0.287
30045 -10.097 47.804 0.283
30046 -10.097 47.804 0.283
30047 -12.117 46.638 0.290
30048 -12.117 41.974 0.295
30049 -10.097 43.140 0.287
30050 -12.117 41.974 0.295
30051 -12.117 46.638 0.290
30052 -10.097 45.472 0.285
30053 -10.097 45.472 0.285
30054 -12.117 44.306 0.292
30055 -12.117 44.306 0.292
30056 -10.097 43.140 0.287
30057 -10.097 47.804 0.283
30058 -10.097 47.804 0.283
30059 -12.117 46.638 0.290
30060 -12.117 41.974 0.295
30061 -10.097 43.140 0.287
30062 -12.117 41.974 0.295
30063 -12.117 46.638 0.290
30064 -10.097 45.472 0.285
30065 -10.097 45.472 0.285
30066 -12.117 44.306 0.292
30067 -12.117 44.306 0.292
30068 -10.097 43.140 0.287
30069 -10.097 47.804 0.283
30070 -10.097 47.804 0.283
30071 -12.117 46.638 0.290
30072 -12.117 41.974 0.295
30073 -10.097 43.140 0.287
30074 -12.117 41.974 0.295
30075 -12.117 46.638 0.290
30076 -10.097 45.472 0.285
30077 -10.097 45.472 0.285
30078 -12.117 44.306 0.292
30079 -12.117 44.306 0.292
30080 -10.097 43.140 0.287
30081 -10.097 47.804 0.283
30082 -10.097 47.804 0.283
30083 -12.117 46.638 0.290
30084 -12.117 41.974 0.295
30085 -10.097 43.140 0.287
30086 -12.117 41.974 0.295
30087 -12.117 46.638 0.290
30088 -10.097 45.472 0.285
30089 -10.097 45.472 0.285
30090 -12.117 44.306 0.292
30091 -12.117 44.306 0.292
30092 -10.097 43.140 0.287
30093 -10.097 47.804 0.283
30094 -10.097 47.804 0.283
30095 -12.117 46.638 0.290
30096 -12.117 41.974 0.295
30097 -10.097 43.140 0.287
30098 -12.117 41.974 0.295
30099 -12.117 46.638 0.290
30100 -10.097 45.472 0.285
30101 -10.097 45.472 0.285
30102 -12.117 44.306 0.292
30103 -12.117 44.306 0.292
30104 -10.097 43.140 0.287
30105 -10.097 47.804 0.283
30106 -10.097 47.804 0.283
30107 -12.117 46.638 0.290
30108 -12.117 41.974 0.295
30109 -10.097 43.140 0.287
30110 -12.117 41.974 0.295
30111 -12.117 46.638 0.290
30112 -10.097 45.472 0.285
30113 -10.097 45.472 0.285
30114 -12.117 44.306 0.292
30115 -12.117 44.306 0.292
30116 -10.097 43.140 0.287
30117 -10.097 47.804 0.283
30118 -10.097 47.804 0.283
30119 -12.117 46.638 0.290
30120 -12.117 41.974 0.295
30121 -10.097 43.140 0.287
30122 -12.117 41.974 0.295
30123 -12.117 46.638 0.290
30124 -10.097 45.472 0.285
30125 -10.097 45.472 0.285
30126 -12.117 44.306 0.292
30127 -12.117 44.306 0.292
30128 -10.097 43.140 0.287
30129 -10.097 47.804 0.283
30130 -10.097 47.804 0.283
30131 -12.117 46.638 0.290
30132 -12.117 41.974 0.295
30133 -10.097 43.140 0.287
30134 -12.117 41.974 0.295
30135 -12.117 46.638 0.290
30136 -10.097 45.472 0.285
30137 -10.097 45.472 0.285
30138 -12.117 44.306 0.292
30139 -12.117 44.306 0.292
30140 -10.097 43.140 0.287
30141 -10.097 47.804 0.283
30142 -10.097 47.804 0.283
30143 -12.117 46.638 0.290
30144 -12.117 48.970 0.289
30145 -10.097 50.136 0.282
30146 -12.117 48.970 0.289
30147 -12.117 53.634 0.285
30148 -10.097 52.468 0.280
30149 -10.097 52.468 0.280
30150 -12.117 51.302 0.287
30151 -12.117 51.302 0.287
30152 -10.097 50.136 0.282
30153 -10.097 54.800 0.279
30154 -10.097 54.800 0.279
30155 -12.117 53.634 0.285
30156 -12.117 48.970 0.289
30157 -10.097 50.136 0.282
30158 -12.117 48.970 0.289
30159 -12.117 53.634 0.285
30160 -10.097 52.468 0.280
30161 -10.097 52.468 0.280
30162 -12.117 51.302 0.287
30163 -12.117 51.302 0.287
30164 -10.097 50.136 0.282
30165 -10.097 54.800 0.279
30166 -10.097 54.800 0.279
30167 -12.117 53.634 0.285
30168 -12.117 48.970 0.289
30169 -10.097 50.136 0.282
30170 -12.117 48.970 0.289
30171 -12.117 53.634 0.285
30172 -10.097 52.468 0.280
30173 -10.097 52.468 0.280
30174 -12.117 51.302 0.287
30175 -12.117 51.302 0.287
30176 -10.097 50.136 0.282
30177 -10.097 54.800 0.279
30178 -10.097 54.800 0.279
30179 -12.117 53.634 0.285
30180 -12.117 48.970 0.289
30181 -10.097 50.136 0.282
30182 -12.117 48.970 0.289
30183 -12.117 53.634 0.285
30184 -10.097 52.468 0.280
30185 -10.097 52.468 0.280
30186 -12.117 51.302 0.287
30187 -12.117 51.302 0.287
30188 -10.097 50.136 0.282
30189 -10.097 54.800 0.279
30190 -10.097 54.800 0.279
30191 -12.117 53.634 0.285
30192 -12.117 48.970 0.289
30193 -10.097 50.136 0.282
30194 -12.117 48.970 0.289
30195 -12.117 53.634 0.285
30196 -10.097 52.468 0.280
30197 -10.097 52.468 0.280
30198 -12.117 51.302 0.287
30199 -12.117 51.302 0.287
30200 -10.097 50.136 0.282
30201 -10.097 54.800 0.279
30202 -10.097 54.800 0.279
30203 -12.117 53.634 0.285
30204 -12.117 48.970 0.289
30205 -10.097 50.136 0.282
30206 -12.117 48.970 0.289
30207 -12.117 53.634 0.285
30208 -10.097 52.468 0.280
30209 -10.097 52.468 0.280
30210 -12.117 51.302 0.287
30211 -12.117 51.302 0.287
30212 -10.097 50.136 0.282
30213 -10.097 54.800 0.279
30214 -10.097 54.800 0.279
30215 -12.117 53.634 0.285
30216 -12.117 48.970 0.289
30217 -10.097 50.136 0.282
30218 -12.117 48.970 0.289
30219 -12.117 53.634 0.285
30220 -10.097 52.468 0.280
30221 -10.097 52.468 0.280
30222 -12.117 51.302 0.287
30223 -12.117 51.302 0.287
30224 -10.097 50.136 0.282
30225 -10.097 54.800 0.279
30226 -10.097 54.800 0.279
30227 -12.117 53.634 0.285
30228 -12.117 48.970 0.289
30229 -10.097 50.136 0.282
30230 -12.117 48.970 0.289
30231 -12.117 53.634 0.285
30232 -10.097 52.468 0.280
30233 -10.097 52.468 0.280
30234 -12.117 51.302 0.287
30235 -12.117 51.302 0.287
30236 -10.097 50.136 0.282
30237 -10.097 54.800 0.279
30238 -10.097 54.800 0.279
30239 -12.117 53.634 0.285
30240 -12.117 48.970 0.289
30241 -10.097 50.136 0.282
30242 -12.117 48.970 0.289
30243 -12.117 53.634 0.285
30244 -10.097 52.468 0.280
30245 -10.097 52.468 0.280
30246 -12.117 51.302 0.287
30247 -12.117 51.302 0.287
30248 -10.097 50.136 0.282
30249 -10.097 54.800 0.279
30250 -10.097 54.800 0.279
30251 -12.117 53.634 0.285
30252 -12.117 48.970 0.289
30253 -10.097 50.136 0.282
30254 -12.117 48.970 0.289
30255 -12.117 53.634 0.285
30256 -10.097 52.468 0.280
30257 -10.097 52.468 0.280
30258 -12.117 51.302 0.287
30259 -12.117 51.302 0.287
30260 -10.097 50.136 0.282
30261 -10.097 54.800 0.279
30262 -10.097 54.800 0.279
30263 -12.117 53.634 0.285
30264 -12.117 48.970 0.289
30265 -10.097 50.136 0.282
30266 -12.117 48.970 0.289
30267 -12.117 53.634 0.285
30268 -10.097 52.468 0.280
30269 -10.097 52.468 0.280
30270 -12.117 51.302 0.287
30271 -12.117 51.302 0.287
30272 -10.097 50.136 0.282
30273 -10.097 54.800 0.279
30274 -10.097 54.800 0.279
30275 -12.117 53.634 0.285
30276 -12.117 48.970 0.289
30277 -10.097 50.136 0.282
30278 -12.117 48.970 0.289
30279 -12.117 53.634 0.285
30280 -10.097 52.468 0.280
30281 -10.097 52.468 0.280
30282 -12.117 51.302 0.287
30283 -12.117 51.302 0.287
30284 -10.097 50.136 0.282
30285 -10.097 54.800 0.279
30286 -10.097 54.800 0.279
30287 -12.117 53.634 0.285
30288 -12.117 48.970 0.289
30289 -10.097 50.136 0.282
30290 -12.117 48.970 0.289
30291 -12.117 53.634 0.285
30292 -10.097 52.468 0.280
30293 -10.097 52.468 0.280
30294 -12.117 51.302 0.287
30295 -12.117 51.302 0.287
30296 -10.097 50.136 0.282
30297 -10.097 54.800 0.279
30298 -10.097 54.800 0.279
30299 -12.117 53.634 0.285
30300 -12.117 48.970 0.289
30301 -10.097 50.136 0.282
30302 -12.117 48.970 0.289
30303 -12.117 53.634 0.285
30304 -10.097 52.468 0.280
30305 -10.097 52.468 0.280
30306 -12.117 51.302 0.287
30307 -12.117 51.302 0.287
30308 -10.097 50.136 0.282
30309 -10.097 54.800 0.279
30310 -10.097 54.800 0.279
30311 -12.117 53.634 0.285
30312 -12.117 48.970 0.289
30313 -10.097 50.136 0.282
30314 -12.117 48.970 0.289
30315 -12.117 53.634 0.285
30316 -10.097 52.468 0.280
30317 -10.097 52.468 0.280
30318 -12.117 51.302 0.287
30319 -12.117 51.302 0.287
30320 -10.097 50.136 0.282
30321 -10.097 54.800 0.279
30322 -10.097 54.800 0.279
30323 -12.117 53.634 0.285
30324 -12.117 48.970 0.289
30325 -10.097 50.136 0.282
30326 -12.117 48.970 0.289
30327 -12.117 53.634 0.285
30328 -10.097 52.468 0.280
30329 -10.097 52.468 0.280
30330 -12.117 51.302 0.287
30331 -12.117 51.302 0.287
30332 -10.097 50.136 0.282
30333 -10.097 54.800 0.279
30334 -10.097 54.800 0.279
30335 -12.117 53.634 0.285
30336 -12.117 55.966 0.284
30337 -10.097 57.132 0.278
30338 -12.117 55.966 0.284
30339 -12.117 60.630 0.281
30340 -10.097 59.464 0.277
30341 -10.097 59.464 0.277
30342 -12.117 58.298 0.283
30343 -12.117 58.298 0.283
30344 -10.097 57.132 0.278
30345 -10.097 61.796 0.276
30346 -10.097 61.796 0.276
30347 -12.117 60.630 0.281
30348 -12.117 55.966 0.284
30349 -10.097 57.132 0.278
30350 -12.117 55.966 0.284
30351 -12.117 60.630 0.281
30352 -10.097 59.464 0.277
30353 -10.097 59.464 0.277
30354 -12.117 58.298 0.283
30355 -12.117 58.298 0.283
30356 -10.097 57.132 0.278
30357 -10.097 61.796 0.276
30358 -10.097 61.796 0.276
30359 -12.117 60.630 0.281
30360 -12.117 55.966 0.284
30361 -10.097 57.132 0.278
30362 -12.117 55.966 0.284
30363 -12.117 60.630 0.281
30364 -10.097 59.464 0.277
30365 -10.097 59.464 0.277
30366 -12.117 58.298 0.283
30367 -12.117 58.298 0.283
30368 -10.097 57.132 0.278
30369 -10.097 61.796 0.276
30370 -10.097 61.796 0.276
30371 -12.117 60.630 0.281
30372 -12.117 55.966 0.284
30373 -10.097 57.132 0.278
30374 -12.117 55.966 0.284
30375 -12.117 60.630 0.281
30376 -10.097 59.464 0.277
30377 -10.097 59.464 0.277
30378 -12.117 58.298 0.283
30379 -12.117 58.298 0.283
30380 -10.097 57.132 0.278
30381 -10.097 61.796 0.276
30382 -10.097 61.796 0.276
30383 -12.117 60.630 0.281
30384 -12.117 55.966 0.284
30385 -10.097 57.132 0.278
30386 -12.117 55.966 0.284
30387 -12.117 60.630 0.281
30388 -10.097 59.464 0.277
30389 -10.097 59.464 0.277
30390 -12.117 58.298 0.283
30391 -12.117 58.298 0.283
30392 -10.097 57.132 0.278
30393 -10.097 61.796 0.276
30394 -10.097 61.796 0.276
30395 -12.117 60.630 0.281
30396 -12.117 55.966 0.284
30397 -10.097 57.132 0.278
30398 -12.117 55.966 0.284
30399 -12.117 60.630 0.281
30400 -10.097 59.464 0.277
30401 -10.097 59.464 0.277
30402 -12.117 58.298 0.283
30403 -12.117 58.298 0.283
30404 -10.097 57.132 0.278
30405 -10.097 61.796 0.276
30406 -10.097 61.796 0.276
30407 -12.117 60.630 0.281
30408 -12.117 55.966 0.284
30409 -10.097 57.132 0.278
30410 -12.117 55.966 0.284
30411 -12.117 60.630 0.281
30412 -10.097 59.464 0.277
30413 -10.097 59.464 0.277
30414 -12.117 58.298 0.283
30415 -12.117 58.298 0.283
30416 -10.097 57.132 0.278
30417 -10.097 61.796 0.276
30418 -10.097 61.796 0.276
30419 -12.117 60.630 0.281
30420 -12.117 55.966 0.284
30421 -10.097 57.132 0.278
30422 -12.117 55.966 0.284
30423 -12.117 60.630 0.281
30424 -10.097 59.464 0.277
30425 -10.097 59.464 0.277
30426 -12.117 58.298 0.283
30427 -12.117 58.298 0.283
30428 -10.097 57.132 0.278
30429 -10.097 61.796 0.276
30430 -10.097 61.796 0.276
30431 -12.117 60.630 0.281
30432 -12.117 55.966 0.284
30433 -10.097 57.132 0.278
30434 -12.117 55.966 0.284
30435 -12.117 60.630 0.281
30436 -10.097 59.464 0.277
30437 -10.097 59.464 0.277
30438 -12.117 58.298 0.283
30439 -12.117 58.298 0.283
30440 -10.097 57.132 0.278
30441 -10.097 61.796 0.276
30442 -10.097 61.796 0.276
30443 -12.117 60.630 0.281
30444 -12.117 55.966 0.284
30445 -10.097 57.132 0.278
30446 -12.117 55.966 0.284
30447 -12.117 60.630 0.281
30448 -10.097 59.464 0.277
30449 -10.097 59.464 0.277
30450 -12.117 58.298 0.283
30451 -12.117 58.298 0.283
30452 -10.097 57.132 0.278
30453 -10.097 61.796 0.276
30454 -10.097 61.796 0.276
30455 -12.117 60.630 0.281
30456 -12.117 55.966 0.284
30457 -10.097 57.132 0.278
30458 -12.117 55.966 0.284
30459 -12.117 60.630 0.281
30460 -10.097 59.464 0.277
30461 -10.097 59.464 0.277
30462 -12.117 58.298 0.283
30463 -12.117 58.298 0.283
30464 -10.097 57.132 0.278
30465 -10.097 61.796 0.276
30466 -10.097 61.796 0.276
30467 -12.117 60.630 0.281
30468 -12.117 55.966 0.284
30469 -10.097 57.132 0.278
30470 -12.117 55.966 0.284
30471 -12.117 60.630 0.281
30472 -10.097 59.464 0.277
30473 -10.097 59.464 0.277
30474 -12.117 58.298 0.283
30475 -12.117 58.298 0.283
30476 -10.097 57.132 0.278
30477 -10.097 61.796 0.276
30478 -10.097 61.796 0.276
30479 -12.117 60.630 0.281
30480 -12.117 55.966 0.284
30481 -10.097 57.132 0.278
30482 -12.117 55.966 0.284
30483 -12.117 60.630 0.281
30484 -10.097 59.464 0.277
30485 -10.097 59.464 0.277
30486 -12.117 58.298 0.283
30487 -12.117 58.298 0.283
30488 -10.097 57.132 0.278
30489 -10.097 61.796 0.276
30490 -10.097 61.796 0.276
30491 -12.117 60.630 0.281
30492 -12.117 55.966 0.284
30493 -10.097 57.132 0.278
30494 -12.117 55.966 0.284
30495 -12.117 60.630 0.281
30496 -10.097 59.464 0.277
30497 -10.097 59.464 0.277
30498 -12.117 58.298 0.283
30499 -12.117 58.298 0.283
30500 -10.097 57.132 0.278
30501 -10.097 61.796 0.276
30502 -10.097 61.796 0.276
30503 -12.117 60.630 0.281
30504 -12.117 55.966 0.284
30505 -10.097 57.132 0.278
30506 -12.117 55.966 0.284
30507 -12.117 60.630 0.281
30508 -10.097 59.464 0.277
30509 -10.097 59.464 0.277
30510 -12.117 58.298 0.283
30511 -12.117 58.298 0.283
30512 -10.097 57.132 0.278
30513 -10.097 61.796 0.276
30514 -10.097 61.796 0.276
30515 -12.117 60.630 0.281
30516 -12.117 55.966 0.284
30517 -10.097 57.132 0.278
30518 -12.117 55.966 0.284
30519 -12.117 60.630 0.281
30520 -10.097 59.464 0.277
30521 -10.097 59.464 0.277
30522 -12.117 58.298 0.283
30523 -12.117 58.298 0.283
30524 -10.097 57.132 0.278
30525 -10.097 61.796 0.276
30526 -10.097 61.796 0.276
30527 -12.117 60.630 0.281
30528 -12.117 62.962 0.280
30529 -10.097 64.128 0.275
30530 -12.117 62.962 0.280
30531 -12.117 67.626 0.278
30532 -10.097 66.460 0.274
30533 -10.097 66.460 0.274
30534 -12.117 65.294 0.279
30535 -12.117 65.294 0.279
30536 -10.097 64.128 0.275
30537 -10.097 68.791 0.273
30538 -10.097 68.791 0.273
30539 -12.117 67.626 0.278
30540 -12.117 62.962 0.280
30541 -10.097 64.128 0.275
30542 -12.117 62.962 0.280
30543 -12.117 67.626 0.278
30544 -10.097 66.460 0.274
30545 -10.097 66.460 0.274
30546 -12.117 65.294 0.279
30547 -12.117 65.294 0.279
30548 -10.097 64.128 0.275
30549 -10.097 68.791 0.273
30550 -10.097 68.791 0.273
30551 -12.117 67.626 0.278
30552 -12.117 62.962 0.280
30553 -10.097 64.128 0.275
30554 -12.117 62.962 0.280
30555 -12.117 67.626 0.278
30556 -10.097 66.460 0.274
30557 -10.097 66.460 0.274
30558 -12.117 65.294 0.279
30559 -12.117 65.294 0.279
30560 -10.097 64.128 0.275
30561 -10.097 68.791 0.273
30562 -10.097 68.791 0.273
30563 -12.117 67.626 0.278
30564 -12.117 62.962 0.280
30565 -10.097 64.128 0.275
30566 -12.117 62.962 0.280
30567 -12.117 67.626 0.278
30568 -10.097 66.460 0.274
30569 -10.097 66.460 0.274
30570 -12.117 65.294 0.279
30571 -12.117 65.294 0.279
30572 -10.097 64.128 0.275
30573 -10.097 68.791 0.273
30574 -10.097 68.791 0.273
30575 -12.117 67.626 0.278
30576 -12.117 62.962 0.280
30577 -10.097 64.128 0.275
30578 -12.117 62.962 0.280
30579 -12.117 67.626 0.278
30580 -10.097 66.460 0.274
30581 -10.097 66.460 0.274
30582 -12.117 65.294 0.279
30583 -12.117 65.294 0.279
30584 -10.097 64.128 0.275
30585 -10.097 68.791 0.273
30586 -10.097 68.791 0.273
30587 -12.117 67.626 0.278
30588 -12.117 62.962 0.280
30589 -10.097 64.128 0.275
30590 -12.117 62.962 0.280
30591 -12.117 67.626 0.278
30592 -10.097 66.460 0.274
30593 -10.097 66.460 0.274
30594 -12.117 65.294 0.279
30595 -12.117 65.294 0.279
30596 -10.097 64.128 0.275
30597 -10.097 68.791 0.273
30598 -10.097 68.791 0.273
30599 -12.117 67.626 0.278
30600 -12.117 62.962 0.280
30601 -10.097 64.128 0.275
30602 -12.117 62.962 0.280
30603 -12.117 67.626 0.278
30604 -10.097 66.460 0.274
30605 -10.097 66.460 0.274
30606 -12.117 65.294 0.279
30607 -12.117 65.294 0.279
30608 -10.097 64.128 0.275
30609 -10.097 68.791 0.273
30610 -10.097 68.791 0.273
30611 -12.117 67.626 0.278
30612 -12.117 62.962 0.280
30613 -10.097 64.128 0.275
30614 -12.117 62.962 0.280
30615 -12.117 67.626 0.278
30616 -10.097 66.460 0.274
30617 -10.097 66.460 0.274
30618 -12.117 65.294 0.279
30619 -12.117 65.294 0.279
30620 -10.097 64.128 0.275
30621 -10.097 68.791 0.273
30622 -10.097 68.791 0.273
30623 -12.117 67.626 0.278
30624 -12.117 62.962 0.280
30625 -10.097 64.128 0.275
30626 -12.117 62.962 0.280
30627 -12.117 67.626 0.278
30628 -10.097 66.460 0.274
30629 -10.097 66.460 0.274
30630 -12.117 65.294 0.279
30631 -12.117 65.294 0.279
30632 -10.097 64.128 0.275
30633 -10.097 68.791 0.273
30634 -10.097 68.791 0.273
30635 -12.117 67.626 0.278
30636 -12.117 62.962 0.280
30637 -10.097 64.128 0.275
30638 -12.117 62.962 0.280
30639 -12.117 67.626 0.278
30640 -10.097 66.460 0.274
30641 -10.097 66.460 0.274
30642 -12.117 65.294 0.279
30643 -12.117 65.294 0.279
30644 -10.097 64.128 0.275
30645 -10.097 68.791 0.273
30646 -10.097 68.791 0.273
30647 -12.117 67.626 0.278
30648 -12.117 62.962 0.280
30649 -10.097 64.128 0.275
30650 -12.117 62.962 0.280
30651 -12.117 67.626 0.278
30652 -10.097 66.460 0.274
30653 -10.097 66.460 0.274
30654 -12.117 65.294 0.279
30655 -12.117 65.294 0.279
30656 -10.097 64.128 0.275
30657 -10.097 68.791 0.273
30658 -10.097 68.791 0.273
30659 -12.117 67.626 0.278
30660 -12.117 62.962 0.280
30661 -10.097 64.128 0.275
30662 -12.117 62.962 0.280
30663 -12.117 67.626 0.278
30664 -10.097 66.460 0.274
30665 -10.097 66.460 0.274
30666 -12.117 65.294 0.279
30667 -12.117 65.294 0.279
30668 -10.097 64.128 0.275
30669 -10.097 68.791 0.273
30670 -10.097 68.791 0.273
30671 -12.117 67.626 0.278
30672 -12.117 62.962 0.280
30673 -10.097 64.128 0.275
30674 -12.117 62.962 0.280
30675 -12.117 67.626 0.278
30676 -10.097 66.460 0.274
30677 -10.097 66.460 0.274
30678 -12.117 65.294 0.279
30679 -12.117 65.294 0.279
30680 -10.097 64.128 0.275
30681 -10.097 68.791 0.273
30682 -10.097 68.791 0.273
30683 -12.117 67.626 0.278
30684 -12.117 62.962 0.280
30685 -10.097 64.128 0.275
30686 -12.117 62.962 0.280
30687 -12.117 67.626 0.278
30688 -10.097 66.460 0.274
30689 -10.097 66.460 0.274
30690 -12.117 65.294 0.279
30691 -12.117 65.294 0.279
