#ver. 09 HCP-Zr [11-20],[0001],[-1100] + dislocation and loop, metal units, 10K
    3200 atoms
    1 atom types

-16.170600 16.170600 xlo xhi
-25.839900 25.814595 ylo yhi
-22.406641 22.406641 zlo zhi
1.6171 0.0000 0.0000 xy xz yz

Masses

    1 91.224

Atoms

	357	1	14.241980 15.503940 -22.406641
	358	1	14.181898 18.087930 -20.539421
	359	1	15.826199 15.503940 -19.605811
	360	1	15.761316 18.087930 -17.738590
	361	1	-14.937089 20.671920 -22.406641
	362	1	-14.989691 23.255910 -20.539421
	363	1	-13.354366 20.671920 -19.605811
	364	1	-13.409607 23.255910 -17.738590
	365	1	-11.702969 20.671920 -22.406641
	366	1	-11.755571 23.255910 -20.539421
	367	1	-10.120246 20.671920 -19.605811
	368	1	-10.175487 23.255910 -17.738590
	369	1	-8.468849 20.671920 -22.406641
	370	1	-8.521451 23.255910 -20.539421
	371	1	-6.886126 20.671920 -19.605811
	372	1	-6.941367 23.255910 -17.738590
	373	1	-5.234729 20.671920 -22.406641
	374	1	-5.287331 23.255910 -20.539421
	375	1	-3.652006 20.671920 -19.605811
	376	1	-3.707247 23.255910 -17.738590
	377	1	-2.000609 20.671920 -22.406641
	378	1	-2.053211 23.255910 -20.539421
	379	1	-0.417886 20.671920 -19.605811
	380	1	-0.473127 23.255910 -17.738590
	381	1	1.233511 20.671920 -22.406641
	382	1	1.180909 23.255910 -20.539421
	383	1	2.816234 20.671920 -19.605811
	384	1	2.760993 23.255910 -17.738590
	385	1	4.467631 20.671920 -22.406641
	386	1	4.415029 23.255910 -20.539421
	387	1	6.050354 20.671920 -19.605811
	388	1	5.995113 23.255910 -17.738590
	389	1	7.701751 20.671920 -22.406641
	390	1	7.649149 23.255910 -20.539421
	391	1	9.284474 20.671920 -19.605811
	392	1	9.229233 23.255910 -17.738590
	393	1	10.935871 20.671920 -22.406641
	394	1	10.883269 23.255910 -20.539421
	395	1	12.518594 20.671920 -19.605811
	396	1	12.463353 23.255910 -17.738590
	397	1	14.169991 20.671920 -22.406641
	398	1	14.117389 23.255910 -20.539421
	399	1	15.752714 20.671920 -19.605811
	400	1	15.697473 23.255910 -17.738590
	401	1	-14.041812 -25.839900 -16.804980
	402	1	-14.038897 -23.255910 -14.937760
	403	1	-12.383588 -25.839900 -14.004150
	404	1	-12.375535 -23.255910 -12.136930
	405	1	-10.807692 -25.839900 -16.804980
	406	1	-10.804777 -23.255910 -14.937760
	407	1	-9.149468 -25.839900 -14.004150
	408	1	-9.141415 -23.255910 -12.136930
	409	1	-7.573572 -25.839900 -16.804980
	410	1	-7.570657 -23.255910 -14.937760
	411	1	-5.915348 -25.839900 -14.004150
	412	1	-5.907295 -23.255910 -12.136930
	413	1	-4.339452 -25.839900 -16.804980
	414	1	-4.336537 -23.255910 -14.937760
	415	1	-2.681228 -25.839900 -14.004150
	416	1	-2.673175 -23.255910 -12.136930
	417	1	-1.105332 -25.839900 -16.804980
	418	1	-1.102417 -23.255910 -14.937760
	419	1	0.552892 -25.839900 -14.004150
	420	1	0.560945 -23.255910 -12.136930
	421	1	2.128788 -25.839900 -16.804980
	422	1	2.131703 -23.255910 -14.937760
	423	1	3.787012 -25.839900 -14.004150
	424	1	3.795065 -23.255910 -12.136930
	425	1	5.362908 -25.839900 -16.804980
	426	1	5.365823 -23.255910 -14.937760
	427	1	7.021132 -25.839900 -14.004150
	428	1	7.029185 -23.255910 -12.136930
	429	1	8.597028 -25.839900 -16.804980
	430	1	8.599943 -23.255910 -14.937760
	431	1	10.255252 -25.839900 -14.004150
	432	1	10.263305 -23.255910 -12.136930
	433	1	11.831148 -25.839900 -16.804980
	434	1	11.834063 -23.255910 -14.937760
	435	1	13.489372 -25.839900 -14.004150
	436	1	13.497425 -23.255910 -12.136930
	437	1	15.065268 -25.839900 -16.804980
	438	1	15.068183 -23.255910 -14.937760
	439	1	-15.617708 -25.839900 -14.004150
	440	1	-15.609655 -23.255910 -12.136930
	441	1	-14.096352 -20.671920 -16.804980
	442	1	-14.100326 -18.087930 -14.937760
	443	1	-12.434433 -20.671920 -14.004150
	444	1	-12.432150 -18.087930 -12.136930
	445	1	-10.862232 -20.671920 -16.804980
	446	1	-10.866206 -18.087930 -14.937760
	447	1	-9.200313 -20.671920 -14.004150
	448	1	-9.198030 -18.087930 -12.136930
	449	1	-7.628112 -20.671920 -16.804980
	450	1	-7.632086 -18.087930 -14.937760
	451	1	-5.966193 -20.671920 -14.004150
	452	1	-5.963910 -18.087930 -12.136930
	453	1	-4.393992 -20.671920 -16.804980
	454	1	-4.397966 -18.087930 -14.937760
	455	1	-2.732073 -20.671920 -14.004150
	456	1	-2.729790 -18.087930 -12.136930
	457	1	-1.159872 -20.671920 -16.804980
	458	1	-1.163846 -18.087930 -14.937760
	459	1	0.502047 -20.671920 -14.004150
	460	1	0.504330 -18.087930 -12.136930
	461	1	2.074248 -20.671920 -16.804980
	462	1	2.070274 -18.087930 -14.937760
	463	1	3.736167 -20.671920 -14.004150
	464	1	3.738450 -18.087930 -12.136930
	465	1	5.308368 -20.671920 -16.804980
	466	1	5.304394 -18.087930 -14.937760
	467	1	6.970287 -20.671920 -14.004150
	468	1	6.972570 -18.087930 -12.136930
	469	1	8.542488 -20.671920 -16.804980
	470	1	8.538514 -18.087930 -14.937760
	471	1	10.204407 -20.671920 -14.004150
	472	1	10.206690 -18.087930 -12.136930
	473	1	11.776608 -20.671920 -16.804980
	474	1	11.772634 -18.087930 -14.937760
	475	1	13.438527 -20.671920 -14.004150
	476	1	13.440810 -18.087930 -12.136930
	477	1	15.010728 -20.671920 -16.804980
	478	1	15.006754 -18.087930 -14.937760
	479	1	-15.668553 -20.671920 -14.004150
	480	1	-15.666270 -18.087930 -12.136930
	481	1	-14.169991 -15.503940 -16.804980
	482	1	-14.186493 -12.919950 -14.937760
	483	1	-12.506076 -15.503940 -14.004150
	484	1	-12.516135 -12.919950 -12.136930
	485	1	-10.935871 -15.503940 -16.804980
	486	1	-10.952373 -12.919950 -14.937760
	487	1	-9.271956 -15.503940 -14.004150
	488	1	-9.282015 -12.919950 -12.136930
	489	1	-7.701751 -15.503940 -16.804980
	490	1	-7.718253 -12.919950 -14.937760
	491	1	-6.037836 -15.503940 -14.004150
	492	1	-6.047895 -12.919950 -12.136930
	493	1	-4.467631 -15.503940 -16.804980
	494	1	-4.484133 -12.919950 -14.937760
	495	1	-2.803716 -15.503940 -14.004150
	496	1	-2.813775 -12.919950 -12.136930
	497	1	-1.233511 -15.503940 -16.804980
	498	1	-1.250013 -12.919950 -14.937760
	499	1	0.430404 -15.503940 -14.004150
	500	1	0.420345 -12.919950 -12.136930
	501	1	2.000609 -15.503940 -16.804980
	502	1	1.984107 -12.919950 -14.937760
	503	1	3.664524 -15.503940 -14.004150
	504	1	3.654465 -12.919950 -12.136930
	505	1	5.234729 -15.503940 -16.804980
	506	1	5.218227 -12.919950 -14.937760
	507	1	6.898644 -15.503940 -14.004150
	508	1	6.888585 -12.919950 -12.136930
	509	1	8.468849 -15.503940 -16.804980
	510	1	8.452347 -12.919950 -14.937760
	511	1	10.132764 -15.503940 -14.004150
	512	1	10.122705 -12.919950 -12.136930
	513	1	11.702969 -15.503940 -16.804980
	514	1	11.686467 -12.919950 -14.937760
	515	1	13.366884 -15.503940 -14.004150
	516	1	13.356825 -12.919950 -12.136930
	517	1	14.937089 -15.503940 -16.804980
	518	1	14.920587 -12.919950 -14.937760
	519	1	-15.740196 -15.503940 -14.004150
	520	1	-15.750255 -12.919950 -12.136930
	521	1	-14.269712 -10.335960 -16.804980
	522	1	-14.307144 -7.751970 -14.937760
	523	1	-12.609208 -10.335960 -14.004150
	524	1	-12.643911 -7.751970 -12.136930
	525	1	-11.035592 -10.335960 -16.804980
	526	1	-11.073024 -7.751970 -14.937760
	527	1	-9.375088 -10.335960 -14.004150
	528	1	-9.409791 -7.751970 -12.136930
	529	1	-7.801472 -10.335960 -16.804980
	530	1	-7.838904 -7.751970 -14.937760
	531	1	-6.140968 -10.335960 -14.004150
	532	1	-6.175671 -7.751970 -12.136930
	533	1	-4.567352 -10.335960 -16.804980
	534	1	-4.604784 -7.751970 -14.937760
	535	1	-2.906848 -10.335960 -14.004150
	536	1	-2.941551 -7.751970 -12.136930
	537	1	-1.333232 -10.335960 -16.804980
	538	1	-1.370664 -7.751970 -14.937760
	539	1	0.327272 -10.335960 -14.004150
	540	1	0.292569 -7.751970 -12.136930
	541	1	1.900888 -10.335960 -16.804980
	542	1	1.863456 -7.751970 -14.937760
	543	1	3.561392 -10.335960 -14.004150
	544	1	3.526689 -7.751970 -12.136930
	545	1	5.135008 -10.335960 -16.804980
	546	1	5.097576 -7.751970 -14.937760
	547	1	6.795512 -10.335960 -14.004150
	548	1	6.760809 -7.751970 -12.136930
	549	1	8.369128 -10.335960 -16.804980
	550	1	8.331696 -7.751970 -14.937760
	551	1	10.029632 -10.335960 -14.004150
	552	1	9.994929 -7.751970 -12.136930
	553	1	11.603248 -10.335960 -16.804980
	554	1	11.565816 -7.751970 -14.937760
	555	1	13.263752 -10.335960 -14.004150
	556	1	13.229049 -7.751970 -12.136930
	557	1	14.837368 -10.335960 -16.804980
	558	1	14.799936 -7.751970 -14.937760
	559	1	-15.843328 -10.335960 -14.004150
	560	1	-15.878031 -7.751970 -12.136930
	561	1	-14.399973 -5.167980 -16.804980
	562	1	-14.465373 -2.583990 -14.937760
	563	1	-12.754510 -5.167980 -14.004150
	564	1	-12.828505 -2.583990 -12.136930
	565	1	-11.165853 -5.167980 -16.804980
	566	1	-11.231253 -2.583990 -14.937760
	567	1	-9.520390 -5.167980 -14.004150
	568	1	-9.594385 -2.583990 -12.136930
	569	1	-7.931733 -5.167980 -16.804980
	570	1	-7.997133 -2.583990 -14.937760
	571	1	-6.286270 -5.167980 -14.004150
	572	1	-6.360265 -2.583990 -12.136930
	573	1	-4.697613 -5.167980 -16.804980
	574	1	-4.763013 -2.583990 -14.937760
	575	1	-3.052150 -5.167980 -14.004150
	576	1	-3.126145 -2.583990 -12.136930
	577	1	-1.463493 -5.167980 -16.804980
	578	1	-1.528893 -2.583990 -14.937760
	579	1	0.181970 -5.167980 -14.004150
	580	1	0.107975 -2.583990 -12.136930
	581	1	1.770627 -5.167980 -16.804980
	582	1	1.705227 -2.583990 -14.937760
	583	1	3.416090 -5.167980 -14.004150
	584	1	3.342095 -2.583990 -12.136930
	585	1	5.004747 -5.167980 -16.804980
	586	1	4.939347 -2.583990 -14.937760
	587	1	6.650210 -5.167980 -14.004150
	588	1	6.576215 -2.583990 -12.136930
	589	1	8.238867 -5.167980 -16.804980
	590	1	8.173467 -2.583990 -14.937760
	591	1	9.884330 -5.167980 -14.004150
	592	1	9.810335 -2.583990 -12.136930
	593	1	11.472987 -5.167980 -16.804980
	594	1	11.407587 -2.583990 -14.937760
	595	1	13.118450 -5.167980 -14.004150
	596	1	13.044455 -2.583990 -12.136930
	597	1	14.707107 -5.167980 -16.804980
	598	1	14.641707 -2.583990 -14.937760
	599	1	-15.988630 -5.167980 -14.004150
	600	1	-16.062625 -2.583990 -12.136930
	601	1	-14.553540 0.000000 -16.804980
	602	1	-14.641707 2.583990 -14.937760
	603	1	-12.936480 0.000000 -14.004150
	604	1	-13.044455 2.583990 -12.136930
